Price,Close,High,Low,Open,Volume
Ticker,COST,COST,COST,COST,COST
Date,,,,,
2024-03-22,727.8096313476562,737.7045840292501,727.393643851615,737.3480233183576,1794100
2024-03-25,724.0061645507812,727.1756735595594,719.8262793296032,724.0457622543128,1604700
2024-03-26,724.02587890625,727.7105205118123,723.2730994140113,724.0457079837842,1353500
2024-03-27,725.1155395507812,728.8892915599797,720.8267150984389,727.0172571381025,1246700
2024-03-28,725.6602783203125,727.9087024823872,721.3912830470035,726.8686430802487,1713300
2024-04-01,714.378662109375,726.2942468670163,713.3485776411586,724.7986021846011,1600700
2024-04-02,704.533203125,713.1504498178684,701.660827863719,713.1504498178684,2326700
2024-04-03,698.9766235351562,704.0479110511295,690.6367417111206,703.2257900901858,3205500
2024-04-04,698.1742553710938,710.3077171930357,697.5205003082027,702.0272630628172,2252400
2024-04-05,706.93017578125,710.0700623130592,699.3034761527134,699.3232447786887,1552900
2024-04-08,705.038330078125,709.3271543833524,704.1072701691162,706.722169546057,1459000
2024-04-09,711.7538452148438,712.209430393707,700.2542489916251,709.4261652597258,1386400
2024-04-10,715.7059326171875,717.0925777942371,702.2055933806857,704.2360791269282,1832000
2024-04-11,725.3828735351562,726.8091767285293,717.260931373359,724.5409840649357,2107800
2024-04-12,724.352783203125,725.9276835627146,719.6281425788632,721.0742748387281,1481800
2024-04-15,711.44677734375,733.9506049301938,711.1198998231993,728.4335870555974,1808000
2024-04-16,709.1588134765625,715.6267213744193,705.3553779745831,711.4666646748341,1412300
2024-04-17,708.38623046875,716.9143069893446,704.2360885134788,716.1219296698245,1376700
2024-04-18,704.483642578125,712.1104020122275,702.8196322305131,708.3861624680211,1846400
2024-04-19,702.7601928710938,708.0691868071971,695.3216284552121,706.2467252253144,2190400
2024-04-22,708.6537475585938,711.4270986637118,699.4520859780422,708.0594191724485,1437100
2024-04-23,715.804931640625,717.3798321167977,709.4856215652218,712.1896914051023,1176200
2024-04-24,717.00341796875,718.5287456937615,709.2776339483844,712.8631908969965,1206600
2024-04-25,716.1402587890625,721.5272263990802,708.7492774655491,721.5272263990802,1613600
2024-04-26,723.40234375,725.1583385527247,709.3347060761026,709.3347060761026,1524400
2024-04-29,720.574951171875,726.4480271787235,714.5133176538111,723.7496081261197,1526900
2024-04-30,717.1720581054688,719.7613629927142,711.4179665095386,719.7613629927142,1734800
2024-05-01,716.49755859375,724.0770386210007,709.6522661400402,716.5472108667648,1609100
2024-05-02,726.636474609375,728.5809662423013,714.9200542029017,719.0074043167432,1826900
2024-05-03,738.0057373046875,741.5672580536688,727.5392817213133,728.4619661575908,2323300
2024-05-06,750.4562377929688,750.9423455620354,740.565204164511,743.650607922955,1773300
2024-05-07,765.198486328125,766.121110162973,749.5832126505032,752.6784863388774,1897800
2024-05-08,757.361083984375,767.2620484955846,756.6666788849973,763.8988946736769,1511900
2024-05-09,772.8672485351562,773.5319833819129,757.559515529662,757.7480124852052,1716200
2024-05-10,780.95263671875,781.2105862752836,771.9941576131074,772.8671897037417,1652700
2024-05-13,769.0081176757812,783.224530221626,767.4505503157759,781.756276388659,1596800
2024-05-14,771.7362670898438,774.6231828134727,765.3175012009816,768.7897686518652,1327700
2024-05-15,780.8038940429688,783.4031297196633,772.3514431426876,772.3514431426876,1661700
2024-05-16,786.7861328125,798.1850823365885,781.587661537071,785.5361067093229,2000000
2024-05-17,789.50439453125,791.2801896620447,784.3455846373531,787.3218141278847,1309100
2024-05-20,786.7166748046875,796.6175790278788,786.1115226641316,788.9488469589253,1347100
2024-05-21,794.583740234375,795.0897088843597,785.7245052881565,789.2662252865111,1375700
2024-05-22,795.5064697265625,799.9608836463298,791.6869993167006,793.7008831805136,1192800
2024-05-23,790.0302124023438,801.6473892548082,789.127388894764,797.9271024469138,1519200
2024-05-24,803.3141479492188,810.3975892469389,792.7584991808178,794.2862753120412,1623000
2024-05-28,806.726806640625,808.8300039141665,798.343748353775,803.3239916126637,1986300
2024-05-29,800.1295166015625,806.9946686705866,799.901297843365,800.6255548258006,2282800
2024-05-30,808.8797607421875,813.0067727506864,801.8955027333506,803.7804724917696,2277800
2024-05-31,803.4728393554688,805.3081566329842,781.9546979634074,802.6196681103288,4360700
2024-06-03,808.9293212890625,821.350078652861,800.7347592101671,804.5740906556083,2008700
2024-06-04,820.834228515625,821.4493111304621,806.5978937393933,808.5225246620745,1754500
2024-06-05,827.6893920898438,827.778705615392,815.1693918027123,824.3262383027228,2080000
2024-06-06,835.96337890625,842.3622846131265,827.7092949387559,828.8005548973971,1735000
2024-06-07,838.8800048828125,843.6419596379179,835.6160346741582,839.9712647355204,1593600
2024-06-10,841.6181640625,842.7490851987835,836.0624995995162,840.4673214691389,1401600
2024-06-11,842.5805053710938,844.197594940115,833.6022249904065,842.5110527486244,1690500
2024-06-12,841.0923461914062,848.959505300358,836.9256129240266,845.5566902882682,1838300
2024-06-13,839.2570190429688,841.0923362627302,830.9136221537926,841.0923362627302,1322400
2024-06-14,848.8900756835938,849.396044383195,835.2390934537136,836.737138646166,1395500
2024-06-17,861.0330810546875,863.6621079776565,846.60831066751,847.7194314938143,1904900
2024-06-18,863.8506469726562,867.0352344637565,860.8248256367793,861.12243648839,1763800
2024-06-20,855.6065063476562,866.9260731952947,853.7413975805,864.4062205446484,1944600
2024-06-21,841.5884399414062,860.1005613749037,840.9336960733535,859.7732197166504,3833100
2024-06-24,841.4395141601562,843.889974417216,834.8422422634593,843.264961425213,1722900
2024-06-25,848.7313842773438,848.9099507828572,838.3046504749058,842.5904282618623,1564200
2024-06-26,850.05078125,852.927766519797,843.3244740980599,845.9633707167332,1505300
2024-06-27,843.8800048828125,851.5289355654676,841.9157130283677,850.9138530544487,1254900
2024-06-28,843.255126953125,850.4476818545355,840.1003308280713,844.5051530794107,2131700
2024-07-01,838.9692993164062,849.2174663022663,833.8402808727276,846.7372751039536,1989000
2024-07-02,852.55078125,853.5428576740626,836.3998085530627,838.9891134874964,1377900
2024-07-03,855.8246459960938,856.6778777645399,848.2253670115109,848.2253670115109,814400
2024-07-05,878.65234375,879.9123002341008,851.9158709703854,857.7096241551325,2620700
2024-07-08,873.8607177734375,880.9143673729629,870.7058611210684,879.7635246887104,1611300
2024-07-09,879.8230590820312,889.5652580131343,875.9737972460664,876.8468294491644,1356800
2024-07-10,877.3031616210938,883.2159593214228,873.7217800116183,880.3687046289541,1755800
2024-07-11,839.882080078125,883.7020826139341,839.8126274561706,883.7020826139341,6021100
2024-07-12,836.2212524414062,843.2649709190551,831.7370475724967,843.1558570434236,3288400
2024-07-15,842.0050048828125,851.1023892979172,837.9771770190438,840.1498268120336,2064000
2024-07-16,844.0289306640625,844.4951775473514,834.6736566751003,841.0824320163069,1687600
2024-07-17,839.574462890625,843.2153664024002,835.973220637148,841.290735722998,1783100
2024-07-18,832.7192993164062,848.523071688851,818.5722778486941,842.6995871118348,2338500
2024-07-19,831.4890747070312,842.1538969911951,828.9394308575622,829.8819156348435,1984400
2024-07-22,840.7054443359375,842.8582939218151,831.9553224057355,839.0486935478632,1920200
2024-07-23,845.3582763671875,847.8087367640155,838.8800484278898,842.1737496136236,1744100
2024-07-24,824.2369995117188,839.2967134153262,822.9274512742471,837.9077821039505,2511300
2024-07-25,809.48486328125,830.0208597279016,807.8281124172438,829.167627886057,2183700
2024-07-26,812.2764892578125,816.9260706073397,803.7424536808574,812.6739090674685,1441500
2024-07-29,810.2498168945312,818.3765489407216,808.7894172959575,817.2042392978374,1320400
2024-07-30,804.7557983398438,816.6478307101245,798.0497486351073,812.67387532954,2017200
2024-07-31,816.6478271484375,820.1051489103885,805.9877112905909,815.0780978013836,2135000
2024-08-01,811.5711669921875,818.8037346963868,804.4080901501891,813.2203318955713,1861400
2024-08-02,816.7273559570312,824.8838608587458,799.7684934883517,810.8856364879773,2598500
2024-08-05,796.6091918945312,805.5406470697031,787.8366682568097,792.8041125711654,2820900
2024-08-06,811.5611572265625,827.6656329294342,799.8181120239253,799.8181120239253,2476300
2024-08-07,805.0239868164062,828.4008080922778,803.9907802628012,818.7440651331104,1702000
2024-08-08,833.9644165039062,837.272751664087,815.1080157617538,816.151167024801,2345000
2024-08-09,849.3634033203125,852.1849382952784,832.1760585843462,833.0403890206825,1710600
2024-08-12,857.9471435546875,864.5836415647452,846.8498904657143,851.6682869650995,1748200
2024-08-13,859.18896484375,862.3979141648895,850.585318143463,859.2882894655947,1484100
2024-08-14,857.0927734375,861.0865573147781,852.9101636185878,859.2386826373997,1341500
2024-08-15,871.6373901367188,874.5980280477521,863.3417827622828,867.1865796365681,1923800
2024-08-16,864.9215087890625,871.6374426671615,862.964304168202,871.6374426671615,1516300
2024-08-19,866.6699829101562,867.9416777572868,863.0437849532013,864.9214934519733,1318400
2024-08-20,870.4949340820312,871.0512854071428,865.4976561087238,866.3222688248211,1104600
2024-08-21,875.6808471679688,885.3177002819043,871.5081822421909,875.0052820866891,1465500
2024-08-22,871.8460693359375,878.2441399301695,867.4945833391099,876.5551967642929,1440900
2024-08-23,873.4852905273438,878.8004312357173,865.9943463314186,876.7439021882751,1305800
2024-08-26,886.69873046875,887.433902505142,875.7008017808217,877.4195180625351,1737000
2024-08-27,902.9820556640625,912.9467174705695,881.2941767142556,886.877579296967,2098900
2024-08-28,882.2677612304688,906.2803697595435,875.9193529250782,905.0286247440873,1668400
2024-08-29,880.8570556640625,894.5970239331868,879.406540061211,885.1985972439697,1709900
2024-08-30,886.569580078125,890.4938731422116,877.3499744932559,884.7018161990825,1933500
2024-09-03,872.8495483398438,891.0502722266381,868.7464343403308,890.8416177284805,1784200
2024-09-04,884.2249145507812,885.9535753477819,870.8823673433435,871.7367531518794,1425200
2024-09-05,880.2112426757812,882.8440124155546,863.0437866696102,882.8440124155546,1998800
2024-09-06,870.9718017578125,887.3842570395749,865.3287923403203,885.4568862361772,2074600
2024-09-09,890.6527709960938,892.9775614853703,875.9590933683254,878.9792775123927,1954000
2024-09-10,888.4671630859375,894.8255162762367,881.7412844928419,886.7881644259764,1360800
2024-09-11,894.5374145507812,896.1269725085571,872.1540809096086,889.1725503272268,1796100
2024-09-12,909.0720825195312,909.7377030345828,890.6726506052443,894.5571651187469,1867300
2024-09-13,910.0357666015625,917.814801104684,903.4389862294703,907.6812029298248,1327500
2024-09-16,901.9586791992188,916.6225837062207,899.4550679991712,915.9966809062088,1661000
2024-09-17,891.427734375,902.6839190647266,889.6195774431304,902.5150429436208,1387000
2024-09-18,886.7086791992188,899.087511341905,885.1488944433291,894.0803494160962,1338200
2024-09-19,894.8751220703125,899.2365526018789,889.6692502854777,898.372222167864,1747500
2024-09-20,901.0745849609375,901.8991977648,889.8680611801725,895.6998364429614,4658200
2024-09-23,911.1087646484375,913.5129906686919,894.9149086434151,901.0744909566499,1697600
2024-09-24,895.669921875,906.8268429673574,891.6860824960737,906.0717817343647,2432600
2024-09-25,902.5050659179688,904.4324365881442,895.262554498271,897.1203736769037,1728100
2024-09-26,895.5706176757812,903.3198188058549,892.2821719111971,899.4054701963659,2738600
2024-09-27,879.8535766601562,887.6723289357743,868.3092412555811,887.4438459079437,3459100
2024-09-30,880.747802734375,904.0749028003522,875.6710283493442,885.5661996645294,2142900
2024-10-01,871.6672973632812,881.2147111548869,867.0674388977136,879.4860501680905,1836700
2024-10-02,872.809814453125,875.4921859176984,861.513790105965,868.9550727494691,1317100
2024-10-03,869.9683227539062,875.442455758018,866.9878563462443,868.7463509308429,1451900
2024-10-04,877.3599243164062,878.5322338836061,869.9683648422968,872.2732662522607,1516400
2024-10-07,867.9019775390625,881.9300356765399,866.6501718479641,875.8597725337969,1963200
2024-10-08,884.622314453125,885.5065340723038,870.9916766972649,870.9916766972649,1697900
2024-10-09,903.1807861328125,904.0749504487974,882.0890349896101,886.4305768786572,1956500
2024-10-10,887.8115234375,904.074932481784,886.0332000702311,904.074932481784,1765800
2024-10-11,883.2413940429688,888.6757487778964,879.7343494050612,888.6757487778964,1527300
2024-10-14,883.9666137695312,889.3413615539537,880.4894029326357,886.639101095398,1431500
2024-10-15,888.7850952148438,894.7858070123494,883.7580437784189,886.2815444066019,1613900
2024-10-16,881.6021118164062,885.5264047734909,873.7734150826676,884.125551583532,1475500
2024-10-17,879.5257568359375,889.5004240910489,877.0519792040222,885.7549515749165,1321500
2024-10-18,883.7679443359375,884.8110955072093,877.9957765079693,879.9926988106098,1654000
2024-10-21,880.99609375,885.59595180334,877.9460758188004,883.2115543980111,1184900
2024-10-22,887.67236328125,889.063271958309,878.5521427052167,885.1786965084115,1189700
2024-10-23,893.3153076171875,899.7829294093968,889.1625317083233,890.1858542787838,2193500
2024-10-24,887.6027221679688,897.6171059735576,882.4763467823624,895.6301284285138,1649600
2024-10-25,885.4170532226562,895.749360927653,884.2050260009967,889.8182619380106,1425800
2024-10-28,885.1588134765625,890.1560306676436,884.2050423877695,890.1560306676436,912500
2024-10-29,881.2146606445312,885.3674367387822,868.3986909307513,884.2050717690706,1361700
2024-10-30,873.3661499023438,880.7974271819926,871.657317529002,880.6086618728051,1412200
2024-10-31,868.4880981445312,871.9355360750842,862.9941361931496,871.4884539534378,1771900
2024-11-01,872.755859375,874.8449339350434,862.8376430396523,869.731661949781,1625200
2024-11-04,881.4703979492188,882.3955630120632,872.1788553836278,876.7649709156689,1576700
2024-11-05,885.549072265625,890.9310227253397,882.1965709379474,883.3903538300303,1622300
2024-11-06,894.5819702148438,895.2286203355218,881.679326961877,893.6170346544853,2437400
2024-11-07,909.1857299804688,914.7069074703983,889.727269484321,893.9552074920276,2145500
2024-11-08,938.900634765625,957.0061690259964,909.0066392385698,909.2553414654477,3277100
2024-11-11,928.037353515625,946.3418619973933,926.6048262368926,938.9006499603273,2181800
2024-11-12,927.5400390625,934.6827605409594,922.1879616766411,931.0915145506251,1691400
2024-11-13,928.8828735351562,932.7228819473038,918.4075676311207,925.1722558528332,1757600
2024-11-14,919.0940551757812,926.3163778660456,917.38295220865,922.1878964371705,1859900
2024-11-15,902.3613891601562,915.7713947864202,900.8592178847833,912.9759839801593,2269900
2024-11-18,914.73681640625,921.1334308718814,902.4011607468076,905.9128655967279,1797300
2024-11-19,925.321533203125,929.1515232245932,911.6030794555356,923.182669756341,1690500
2024-11-20,923.2622680664062,923.9785013351635,911.7423639140234,920.2778413432834,1452100
2024-11-21,950.689208984375,953.5144324346762,925.1723348174055,930.1463796282517,2320500
2024-11-22,959.0057983398438,971.23197863911,953.5443068467473,957.7423715267034,2078700
2024-11-25,955.9019775390625,969.9387171190242,944.7601052602878,969.9387171190242,3240900
2024-11-26,966.4568481445312,969.3119448353673,955.9019402683288,958.9957813806774,1438000
2024-11-27,956.5584716796875,967.2427093947011,953.6138762384194,966.4170617369487,1499500
2024-11-29,966.8348999023438,968.2176988762221,957.4737139447287,963.0645959468252,1095900
2024-12-02,969.938720703125,971.4309341195913,959.7518868283124,966.3176015734366,1955800
2024-12-03,977.0516357421875,977.8971990634088,965.720747215231,969.6303391073837,1653900
2024-12-04,985.776123046875,986.0049704066735,972.4755314965159,976.9024437160834,1784700
2024-12-05,977.1610107421875,984.9901520151606,973.1220889918121,981.5381335200826,2089400
2024-12-06,987.457275390625,992.5308373541126,977.1610272737681,977.1610272737681,1737300
2024-12-09,982.7319946289062,991.8345211778834,975.4102150323711,991.8345211778834,1855500
2024-12-10,988.2432250976562,989.8249373097004,980.7622424403996,984.5922325713525,1556800
2024-12-11,989.5264892578125,1002.5684196555368,988.4322237307131,989.8348775949636,1903600
2024-12-12,983.2592163085938,997.2660823744309,982.0853490533167,996.4802051755972,2344300
2024-12-13,984.2142333984375,1001.4542899060053,960.7168503077172,975.907602759121,2951900
2024-12-16,987.7159423828125,1003.0161086597543,981.2496843056606,983.9157649651188,2581300
2024-12-17,976.9819946289062,991.7449255052682,975.6688395233157,988.8401003604696,2050200
2024-12-18,959.7319946289062,980.4836951410009,958.9958457070915,976.9024071414563,2725300
2024-12-19,949.8435668945312,969.5806030451516,948.5602852163025,969.4512730250605,2610800
2024-12-20,949.117431640625,956.9465736273837,938.1546170108436,944.4617327983649,5373800
2024-12-23,944.9789428710938,949.306398234094,932.1359860441133,948.9283659756713,1856800
2024-12-24,953.8427734375,954.3998640492175,940.5421819542106,945.8046997098699,939000
2024-12-26,951.1766967773438,954.4296809357958,949.0477909338786,951.8531596146618,969000
2024-12-27,934.8219604492188,945.5161564099346,927.1619195709028,943.7950956784979,1943400
2024-12-30,917.4227905273438,929.3206667989645,910.7476005641223,926.1671394049131,1881200
2024-12-31,911.5136108398438,919.9396134534214,907.8029321890816,918.855305706374,1742900
2025-01-02,905.0870971679688,920.9642693211997,897.3176419650529,910.2501578692055,1765100
2025-01-03,911.8219604492188,919.4123572293847,906.2709097746078,909.5836404195887,1612200
2025-01-06,917.920166015625,922.5957193934128,908.5291673249656,913.2146785069448,1970400
2025-01-07,916.587158203125,926.47556203501,911.6727993426445,919.0443679925264,1888000
2025-01-08,922.5559692382812,925.6697261029497,910.6679901661593,918.1887433842167,1774800
2025-01-10,932.0762939453125,939.3782183066136,918.7060593160302,928.5148609264771,2765800
2025-01-13,919.8997802734375,930.1363417543654,916.2189752866035,929.1514906815285,1693800
2025-01-14,912.4686279296875,922.9439957100435,905.1965766617485,919.5019347556221,1683800
2025-01-15,918.7061157226562,928.0274712380343,913.533096755215,922.4466072947804,1839400
2025-01-16,914.9754638671875,922.5857760572959,913.0554900223566,919.9295926407065,1353000
2025-01-17,938.2938232421875,938.9006421081189,919.7704860969318,925.1722912207646,2375000
2025-01-21,942.8101806640625,951.584402088072,938.6021586196663,940.3430741232004,2042400
2025-01-22,939.7960815429688,946.9984890424447,934.3644025033411,946.2921527885128,2155000
2025-01-23,937.2691650390625,938.4928213248223,931.6286153453083,936.8016339816344,1352400
2025-01-24,934.8020629882812,941.1290333117488,928.7138370968963,937.2691697442277,1562400
2025-01-27,960.2393798828125,961.9703378146005,922.3669942571798,925.1723629018551,3044700
2025-01-28,953.6934814453125,960.6969753302941,949.1173845513647,956.8371117373176,2166400
2025-01-29,959.0156860351562,963.2336660158818,950.042490413121,952.8279431628156,1713700
2025-01-30,973.9278564453125,981.627667502073,965.0640752756441,965.2630491963534,1788200
2025-01-31,974.7933349609375,985.8556049031932,970.7146428203091,971.172216047626,1873800
2025-02-03,1000.6087036132812,1004.3690498723846,963.9101868594798,967.3422898821311,2751000
2025-02-04,1016.555419921875,1019.0324843970394,994.4607528530778,1000.1809040952656,2001600
2025-02-05,1037.4661865234375,1037.675057507757,1014.7049567536939,1014.7049567536939,2047600
2025-02-06,1045.5341796875,1057.4818441039247,1038.7793885027868,1044.549328606887,2218000
2025-02-07,1039.5389404296875,1052.3860582588973,1031.2728541879742,1042.7158290620441,1632900
2025-02-10,1057.5748291015625,1058.6503661408015,1041.7199275477687,1047.6953764629568,2036900
2025-02-11,1054.0093994140625,1061.6380898972436,1044.7475265441296,1055.5730432921628,1748500
2025-02-12,1060.76171875,1062.6340309964066,1046.6995000723743,1049.8366351622078,1662300
2025-02-13,1072.45361328125,1073.8180025552424,1060.293613927973,1062.643942524079,1623300
2025-02-14,1067.4639892578125,1073.0809250913953,1063.6397364924721,1072.075048263331,1410700
2025-02-18,1051.7088623046875,1066.6175774170795,1040.9629749796834,1064.8348630115465,2090600
2025-02-19,1058.1922607421875,1058.829656532313,1048.6912583027663,1051.7387955270397,1349600
2025-02-20,1030.5955810546875,1049.3286716003133,1029.6196105247425,1049.3286716003133,2000500
2025-02-21,1030.7947998046875,1031.9699032943008,1020.4871751850062,1030.3764746331833,1816300
2025-02-24,1031.362548828125,1033.9419171293882,1021.0250164361136,1024.3314998719318,1759700
2025-02-25,1051.3404541015625,1052.6948746259638,1033.2148524423203,1036.471491613639,2083800
